index,label,clean_pred,adv_pred,clean_path,adv_path,delta_path
6009,3,725,725,outputs/cifar10_resnet18_pgd/clean/006009.png,outputs/cifar10_resnet18_pgd/adv/006009.png,
6010,1,381,381,outputs/cifar10_resnet18_pgd/clean/006010.png,outputs/cifar10_resnet18_pgd/adv/006010.png,
6011,7,857,857,outputs/cifar10_resnet18_pgd/clean/006011.png,outputs/cifar10_resnet18_pgd/adv/006011.png,
6012,4,725,381,outputs/cifar10_resnet18_pgd/clean/006012.png,outputs/cifar10_resnet18_pgd/adv/006012.png,
6013,6,725,725,outputs/cifar10_resnet18_pgd/clean/006013.png,outputs/cifar10_resnet18_pgd/adv/006013.png,
6014,5,725,857,outputs/cifar10_resnet18_pgd/clean/006014.png,outputs/cifar10_resnet18_pgd/adv/006014.png,
6015,0,725,725,outputs/cifar10_resnet18_pgd/clean/006015.png,outputs/cifar10_resnet18_pgd/adv/006015.png,
6016,4,725,382,outputs/cifar10_resnet18_pgd/clean/006016.png,outputs/cifar10_resnet18_pgd/adv/006016.png,
6017,9,565,565,outputs/cifar10_resnet18_pgd/clean/006017.png,outputs/cifar10_resnet18_pgd/adv/006017.png,
6018,5,381,725,outputs/cifar10_resnet18_pgd/clean/006018.png,outputs/cifar10_resnet18_pgd/adv/006018.png,
6019,6,382,725,outputs/cifar10_resnet18_pgd/clean/006019.png,outputs/cifar10_resnet18_pgd/adv/006019.png,
6020,6,725,725,outputs/cifar10_resnet18_pgd/clean/006020.png,outputs/cifar10_resnet18_pgd/adv/006020.png,
6021,3,725,725,outputs/cifar10_resnet18_pgd/clean/006021.png,outputs/cifar10_resnet18_pgd/adv/006021.png,
6022,0,51,857,outputs/cifar10_resnet18_pgd/clean/006022.png,outputs/cifar10_resnet18_pgd/adv/006022.png,
6023,5,381,857,outputs/cifar10_resnet18_pgd/clean/006023.png,outputs/cifar10_resnet18_pgd/adv/006023.png,
6024,2,381,725,outputs/cifar10_resnet18_pgd/clean/006024.png,outputs/cifar10_resnet18_pgd/adv/006024.png,
6025,6,725,725,outputs/cifar10_resnet18_pgd/clean/006025.png,outputs/cifar10_resnet18_pgd/adv/006025.png,
6026,3,381,857,outputs/cifar10_resnet18_pgd/clean/006026.png,outputs/cifar10_resnet18_pgd/adv/006026.png,
6027,3,725,725,outputs/cifar10_resnet18_pgd/clean/006027.png,outputs/cifar10_resnet18_pgd/adv/006027.png,
6028,8,381,725,outputs/cifar10_resnet18_pgd/clean/006028.png,outputs/cifar10_resnet18_pgd/adv/006028.png,
6029,0,381,381,outputs/cifar10_resnet18_pgd/clean/006029.png,outputs/cifar10_resnet18_pgd/adv/006029.png,
6030,8,725,725,outputs/cifar10_resnet18_pgd/clean/006030.png,outputs/cifar10_resnet18_pgd/adv/006030.png,
6031,5,381,381,outputs/cifar10_resnet18_pgd/clean/006031.png,outputs/cifar10_resnet18_pgd/adv/006031.png,
6032,4,381,381,outputs/cifar10_resnet18_pgd/clean/006032.png,outputs/cifar10_resnet18_pgd/adv/006032.png,
6033,2,381,780,outputs/cifar10_resnet18_pgd/clean/006033.png,outputs/cifar10_resnet18_pgd/adv/006033.png,
6034,9,857,857,outputs/cifar10_resnet18_pgd/clean/006034.png,outputs/cifar10_resnet18_pgd/adv/006034.png,
6035,5,381,381,outputs/cifar10_resnet18_pgd/clean/006035.png,outputs/cifar10_resnet18_pgd/adv/006035.png,
6036,0,780,381,outputs/cifar10_resnet18_pgd/clean/006036.png,outputs/cifar10_resnet18_pgd/adv/006036.png,
6037,5,857,857,outputs/cifar10_resnet18_pgd/clean/006037.png,outputs/cifar10_resnet18_pgd/adv/006037.png,
6038,4,381,381,outputs/cifar10_resnet18_pgd/clean/006038.png,outputs/cifar10_resnet18_pgd/adv/006038.png,
6039,8,725,216,outputs/cifar10_resnet18_pgd/clean/006039.png,outputs/cifar10_resnet18_pgd/adv/006039.png,
6040,2,725,725,outputs/cifar10_resnet18_pgd/clean/006040.png,outputs/cifar10_resnet18_pgd/adv/006040.png,
6041,7,725,725,outputs/cifar10_resnet18_pgd/clean/006041.png,outputs/cifar10_resnet18_pgd/adv/006041.png,
6042,6,725,381,outputs/cifar10_resnet18_pgd/clean/006042.png,outputs/cifar10_resnet18_pgd/adv/006042.png,
6043,5,79,857,outputs/cifar10_resnet18_pgd/clean/006043.png,outputs/cifar10_resnet18_pgd/adv/006043.png,
6044,7,725,725,outputs/cifar10_resnet18_pgd/clean/006044.png,outputs/cifar10_resnet18_pgd/adv/006044.png,
6045,8,381,171,outputs/cifar10_resnet18_pgd/clean/006045.png,outputs/cifar10_resnet18_pgd/adv/006045.png,
6046,2,725,857,outputs/cifar10_resnet18_pgd/clean/006046.png,outputs/cifar10_resnet18_pgd/adv/006046.png,
6047,0,381,381,outputs/cifar10_resnet18_pgd/clean/006047.png,outputs/cifar10_resnet18_pgd/adv/006047.png,
6048,1,725,725,outputs/cifar10_resnet18_pgd/clean/006048.png,outputs/cifar10_resnet18_pgd/adv/006048.png,
6049,8,51,857,outputs/cifar10_resnet18_pgd/clean/006049.png,outputs/cifar10_resnet18_pgd/adv/006049.png,
6050,2,725,725,outputs/cifar10_resnet18_pgd/clean/006050.png,outputs/cifar10_resnet18_pgd/adv/006050.png,
6051,4,725,382,outputs/cifar10_resnet18_pgd/clean/006051.png,outputs/cifar10_resnet18_pgd/adv/006051.png,
6052,8,780,857,outputs/cifar10_resnet18_pgd/clean/006052.png,outputs/cifar10_resnet18_pgd/adv/006052.png,
6053,4,725,381,outputs/cifar10_resnet18_pgd/clean/006053.png,outputs/cifar10_resnet18_pgd/adv/006053.png,
6054,3,79,857,outputs/cifar10_resnet18_pgd/clean/006054.png,outputs/cifar10_resnet18_pgd/adv/006054.png,
6055,0,381,381,outputs/cifar10_resnet18_pgd/clean/006055.png,outputs/cifar10_resnet18_pgd/adv/006055.png,
6056,4,381,381,outputs/cifar10_resnet18_pgd/clean/006056.png,outputs/cifar10_resnet18_pgd/adv/006056.png,
6057,0,725,381,outputs/cifar10_resnet18_pgd/clean/006057.png,outputs/cifar10_resnet18_pgd/adv/006057.png,
6058,1,725,725,outputs/cifar10_resnet18_pgd/clean/006058.png,outputs/cifar10_resnet18_pgd/adv/006058.png,
6059,9,725,223,outputs/cifar10_resnet18_pgd/clean/006059.png,outputs/cifar10_resnet18_pgd/adv/006059.png,
6060,3,725,780,outputs/cifar10_resnet18_pgd/clean/006060.png,outputs/cifar10_resnet18_pgd/adv/006060.png,
6061,0,51,381,outputs/cifar10_resnet18_pgd/clean/006061.png,outputs/cifar10_resnet18_pgd/adv/006061.png,
6062,3,381,725,outputs/cifar10_resnet18_pgd/clean/006062.png,outputs/cifar10_resnet18_pgd/adv/006062.png,
6063,6,381,381,outputs/cifar10_resnet18_pgd/clean/006063.png,outputs/cifar10_resnet18_pgd/adv/006063.png,
6064,5,780,857,outputs/cifar10_resnet18_pgd/clean/006064.png,outputs/cifar10_resnet18_pgd/adv/006064.png,
6065,5,725,725,outputs/cifar10_resnet18_pgd/clean/006065.png,outputs/cifar10_resnet18_pgd/adv/006065.png,
6066,2,725,780,outputs/cifar10_resnet18_pgd/clean/006066.png,outputs/cifar10_resnet18_pgd/adv/006066.png,
6067,8,725,725,outputs/cifar10_resnet18_pgd/clean/006067.png,outputs/cifar10_resnet18_pgd/adv/006067.png,
6068,5,19,19,outputs/cifar10_resnet18_pgd/clean/006068.png,outputs/cifar10_resnet18_pgd/adv/006068.png,
6069,0,725,381,outputs/cifar10_resnet18_pgd/clean/006069.png,outputs/cifar10_resnet18_pgd/adv/006069.png,
6070,8,725,857,outputs/cifar10_resnet18_pgd/clean/006070.png,outputs/cifar10_resnet18_pgd/adv/006070.png,
6071,7,725,725,outputs/cifar10_resnet18_pgd/clean/006071.png,outputs/cifar10_resnet18_pgd/adv/006071.png,
6072,5,725,725,outputs/cifar10_resnet18_pgd/clean/006072.png,outputs/cifar10_resnet18_pgd/adv/006072.png,
6073,2,725,780,outputs/cifar10_resnet18_pgd/clean/006073.png,outputs/cifar10_resnet18_pgd/adv/006073.png,
6074,4,725,725,outputs/cifar10_resnet18_pgd/clean/006074.png,outputs/cifar10_resnet18_pgd/adv/006074.png,
6075,3,857,725,outputs/cifar10_resnet18_pgd/clean/006075.png,outputs/cifar10_resnet18_pgd/adv/006075.png,
6076,7,497,381,outputs/cifar10_resnet18_pgd/clean/006076.png,outputs/cifar10_resnet18_pgd/adv/006076.png,
6077,0,725,381,outputs/cifar10_resnet18_pgd/clean/006077.png,outputs/cifar10_resnet18_pgd/adv/006077.png,
6078,2,725,725,outputs/cifar10_resnet18_pgd/clean/006078.png,outputs/cifar10_resnet18_pgd/adv/006078.png,
6079,3,223,725,outputs/cifar10_resnet18_pgd/clean/006079.png,outputs/cifar10_resnet18_pgd/adv/006079.png,
6080,1,725,725,outputs/cifar10_resnet18_pgd/clean/006080.png,outputs/cifar10_resnet18_pgd/adv/006080.png,
6081,0,725,381,outputs/cifar10_resnet18_pgd/clean/006081.png,outputs/cifar10_resnet18_pgd/adv/006081.png,
6082,0,51,382,outputs/cifar10_resnet18_pgd/clean/006082.png,outputs/cifar10_resnet18_pgd/adv/006082.png,
6083,2,725,725,outputs/cifar10_resnet18_pgd/clean/006083.png,outputs/cifar10_resnet18_pgd/adv/006083.png,
6084,1,780,725,outputs/cifar10_resnet18_pgd/clean/006084.png,outputs/cifar10_resnet18_pgd/adv/006084.png,
6085,2,725,66,outputs/cifar10_resnet18_pgd/clean/006085.png,outputs/cifar10_resnet18_pgd/adv/006085.png,
6086,1,381,381,outputs/cifar10_resnet18_pgd/clean/006086.png,outputs/cifar10_resnet18_pgd/adv/006086.png,
6087,4,725,725,outputs/cifar10_resnet18_pgd/clean/006087.png,outputs/cifar10_resnet18_pgd/adv/006087.png,
6088,6,381,381,outputs/cifar10_resnet18_pgd/clean/006088.png,outputs/cifar10_resnet18_pgd/adv/006088.png,
6089,7,381,381,outputs/cifar10_resnet18_pgd/clean/006089.png,outputs/cifar10_resnet18_pgd/adv/006089.png,
6090,1,725,725,outputs/cifar10_resnet18_pgd/clean/006090.png,outputs/cifar10_resnet18_pgd/adv/006090.png,
6091,0,286,381,outputs/cifar10_resnet18_pgd/clean/006091.png,outputs/cifar10_resnet18_pgd/adv/006091.png,
6092,5,381,381,outputs/cifar10_resnet18_pgd/clean/006092.png,outputs/cifar10_resnet18_pgd/adv/006092.png,
6093,2,725,780,outputs/cifar10_resnet18_pgd/clean/006093.png,outputs/cifar10_resnet18_pgd/adv/006093.png,
6094,5,381,381,outputs/cifar10_resnet18_pgd/clean/006094.png,outputs/cifar10_resnet18_pgd/adv/006094.png,
6095,9,857,857,outputs/cifar10_resnet18_pgd/clean/006095.png,outputs/cifar10_resnet18_pgd/adv/006095.png,
6096,2,857,780,outputs/cifar10_resnet18_pgd/clean/006096.png,outputs/cifar10_resnet18_pgd/adv/006096.png,
6097,5,382,565,outputs/cifar10_resnet18_pgd/clean/006097.png,outputs/cifar10_resnet18_pgd/adv/006097.png,
6098,6,725,725,outputs/cifar10_resnet18_pgd/clean/006098.png,outputs/cifar10_resnet18_pgd/adv/006098.png,
6099,7,725,725,outputs/cifar10_resnet18_pgd/clean/006099.png,outputs/cifar10_resnet18_pgd/adv/006099.png,
6100,1,725,725,outputs/cifar10_resnet18_pgd/clean/006100.png,outputs/cifar10_resnet18_pgd/adv/006100.png,
6101,9,79,223,outputs/cifar10_resnet18_pgd/clean/006101.png,outputs/cifar10_resnet18_pgd/adv/006101.png,
6102,3,780,780,outputs/cifar10_resnet18_pgd/clean/006102.png,outputs/cifar10_resnet18_pgd/adv/006102.png,
6103,6,725,725,outputs/cifar10_resnet18_pgd/clean/006103.png,outputs/cifar10_resnet18_pgd/adv/006103.png,
6104,1,725,725,outputs/cifar10_resnet18_pgd/clean/006104.png,outputs/cifar10_resnet18_pgd/adv/006104.png,
6105,0,725,381,outputs/cifar10_resnet18_pgd/clean/006105.png,outputs/cifar10_resnet18_pgd/adv/006105.png,
6106,2,79,780,outputs/cifar10_resnet18_pgd/clean/006106.png,outputs/cifar10_resnet18_pgd/adv/006106.png,
6107,9,381,381,outputs/cifar10_resnet18_pgd/clean/006107.png,outputs/cifar10_resnet18_pgd/adv/006107.png,
6108,4,857,780,outputs/cifar10_resnet18_pgd/clean/006108.png,outputs/cifar10_resnet18_pgd/adv/006108.png,
6109,2,381,66,outputs/cifar10_resnet18_pgd/clean/006109.png,outputs/cifar10_resnet18_pgd/adv/006109.png,
6110,9,780,780,outputs/cifar10_resnet18_pgd/clean/006110.png,outputs/cifar10_resnet18_pgd/adv/006110.png,
6111,3,857,857,outputs/cifar10_resnet18_pgd/clean/006111.png,outputs/cifar10_resnet18_pgd/adv/006111.png,
6112,8,725,725,outputs/cifar10_resnet18_pgd/clean/006112.png,outputs/cifar10_resnet18_pgd/adv/006112.png,
6113,2,381,780,outputs/cifar10_resnet18_pgd/clean/006113.png,outputs/cifar10_resnet18_pgd/adv/006113.png,
6114,9,725,382,outputs/cifar10_resnet18_pgd/clean/006114.png,outputs/cifar10_resnet18_pgd/adv/006114.png,
6115,8,223,857,outputs/cifar10_resnet18_pgd/clean/006115.png,outputs/cifar10_resnet18_pgd/adv/006115.png,
6116,5,857,857,outputs/cifar10_resnet18_pgd/clean/006116.png,outputs/cifar10_resnet18_pgd/adv/006116.png,
6117,1,725,725,outputs/cifar10_resnet18_pgd/clean/006117.png,outputs/cifar10_resnet18_pgd/adv/006117.png,
6118,0,780,381,outputs/cifar10_resnet18_pgd/clean/006118.png,outputs/cifar10_resnet18_pgd/adv/006118.png,
6119,1,223,725,outputs/cifar10_resnet18_pgd/clean/006119.png,outputs/cifar10_resnet18_pgd/adv/006119.png,
6120,5,725,725,outputs/cifar10_resnet18_pgd/clean/006120.png,outputs/cifar10_resnet18_pgd/adv/006120.png,
6121,2,381,725,outputs/cifar10_resnet18_pgd/clean/006121.png,outputs/cifar10_resnet18_pgd/adv/006121.png,
6122,5,725,725,outputs/cifar10_resnet18_pgd/clean/006122.png,outputs/cifar10_resnet18_pgd/adv/006122.png,
6123,6,857,857,outputs/cifar10_resnet18_pgd/clean/006123.png,outputs/cifar10_resnet18_pgd/adv/006123.png,
6124,8,780,780,outputs/cifar10_resnet18_pgd/clean/006124.png,outputs/cifar10_resnet18_pgd/adv/006124.png,
6125,8,725,857,outputs/cifar10_resnet18_pgd/clean/006125.png,outputs/cifar10_resnet18_pgd/adv/006125.png,
6126,3,725,725,outputs/cifar10_resnet18_pgd/clean/006126.png,outputs/cifar10_resnet18_pgd/adv/006126.png,
6127,5,725,725,outputs/cifar10_resnet18_pgd/clean/006127.png,outputs/cifar10_resnet18_pgd/adv/006127.png,
6128,0,590,381,outputs/cifar10_resnet18_pgd/clean/006128.png,outputs/cifar10_resnet18_pgd/adv/006128.png,
6129,4,725,381,outputs/cifar10_resnet18_pgd/clean/006129.png,outputs/cifar10_resnet18_pgd/adv/006129.png,
6130,1,725,725,outputs/cifar10_resnet18_pgd/clean/006130.png,outputs/cifar10_resnet18_pgd/adv/006130.png,
6131,3,857,857,outputs/cifar10_resnet18_pgd/clean/006131.png,outputs/cifar10_resnet18_pgd/adv/006131.png,
6132,7,725,725,outputs/cifar10_resnet18_pgd/clean/006132.png,outputs/cifar10_resnet18_pgd/adv/006132.png,
6133,0,725,725,outputs/cifar10_resnet18_pgd/clean/006133.png,outputs/cifar10_resnet18_pgd/adv/006133.png,
6134,3,725,780,outputs/cifar10_resnet18_pgd/clean/006134.png,outputs/cifar10_resnet18_pgd/adv/006134.png,
6135,3,780,497,outputs/cifar10_resnet18_pgd/clean/006135.png,outputs/cifar10_resnet18_pgd/adv/006135.png,
6136,9,381,381,outputs/cifar10_resnet18_pgd/clean/006136.png,outputs/cifar10_resnet18_pgd/adv/006136.png,
6137,2,725,780,outputs/cifar10_resnet18_pgd/clean/006137.png,outputs/cifar10_resnet18_pgd/adv/006137.png,
6138,3,556,725,outputs/cifar10_resnet18_pgd/clean/006138.png,outputs/cifar10_resnet18_pgd/adv/006138.png,
6139,9,857,381,outputs/cifar10_resnet18_pgd/clean/006139.png,outputs/cifar10_resnet18_pgd/adv/006139.png,
6140,9,382,223,outputs/cifar10_resnet18_pgd/clean/006140.png,outputs/cifar10_resnet18_pgd/adv/006140.png,
6141,8,51,857,outputs/cifar10_resnet18_pgd/clean/006141.png,outputs/cifar10_resnet18_pgd/adv/006141.png,
6142,5,725,497,outputs/cifar10_resnet18_pgd/clean/006142.png,outputs/cifar10_resnet18_pgd/adv/006142.png,
6143,9,725,113,outputs/cifar10_resnet18_pgd/clean/006143.png,outputs/cifar10_resnet18_pgd/adv/006143.png,
6144,7,113,113,outputs/cifar10_resnet18_pgd/clean/006144.png,outputs/cifar10_resnet18_pgd/adv/006144.png,
6145,2,725,725,outputs/cifar10_resnet18_pgd/clean/006145.png,outputs/cifar10_resnet18_pgd/adv/006145.png,
6146,0,725,382,outputs/cifar10_resnet18_pgd/clean/006146.png,outputs/cifar10_resnet18_pgd/adv/006146.png,
6147,9,725,223,outputs/cifar10_resnet18_pgd/clean/006147.png,outputs/cifar10_resnet18_pgd/adv/006147.png,
6148,4,381,381,outputs/cifar10_resnet18_pgd/clean/006148.png,outputs/cifar10_resnet18_pgd/adv/006148.png,
6149,7,857,725,outputs/cifar10_resnet18_pgd/clean/006149.png,outputs/cifar10_resnet18_pgd/adv/006149.png,
6150,1,382,725,outputs/cifar10_resnet18_pgd/clean/006150.png,outputs/cifar10_resnet18_pgd/adv/006150.png,
6151,7,381,113,outputs/cifar10_resnet18_pgd/clean/006151.png,outputs/cifar10_resnet18_pgd/adv/006151.png,
6152,6,725,381,outputs/cifar10_resnet18_pgd/clean/006152.png,outputs/cifar10_resnet18_pgd/adv/006152.png,
6153,4,725,725,outputs/cifar10_resnet18_pgd/clean/006153.png,outputs/cifar10_resnet18_pgd/adv/006153.png,
6154,4,780,780,outputs/cifar10_resnet18_pgd/clean/006154.png,outputs/cifar10_resnet18_pgd/adv/006154.png,
6155,8,725,725,outputs/cifar10_resnet18_pgd/clean/006155.png,outputs/cifar10_resnet18_pgd/adv/006155.png,
6156,9,725,382,outputs/cifar10_resnet18_pgd/clean/006156.png,outputs/cifar10_resnet18_pgd/adv/006156.png,
6157,0,725,725,outputs/cifar10_resnet18_pgd/clean/006157.png,outputs/cifar10_resnet18_pgd/adv/006157.png,
6158,7,381,381,outputs/cifar10_resnet18_pgd/clean/006158.png,outputs/cifar10_resnet18_pgd/adv/006158.png,
6159,1,381,725,outputs/cifar10_resnet18_pgd/clean/006159.png,outputs/cifar10_resnet18_pgd/adv/006159.png,
6160,2,857,857,outputs/cifar10_resnet18_pgd/clean/006160.png,outputs/cifar10_resnet18_pgd/adv/006160.png,
6161,4,725,381,outputs/cifar10_resnet18_pgd/clean/006161.png,outputs/cifar10_resnet18_pgd/adv/006161.png,
6162,0,780,381,outputs/cifar10_resnet18_pgd/clean/006162.png,outputs/cifar10_resnet18_pgd/adv/006162.png,
6163,3,725,725,outputs/cifar10_resnet18_pgd/clean/006163.png,outputs/cifar10_resnet18_pgd/adv/006163.png,
6164,7,725,725,outputs/cifar10_resnet18_pgd/clean/006164.png,outputs/cifar10_resnet18_pgd/adv/006164.png,
6165,5,725,725,outputs/cifar10_resnet18_pgd/clean/006165.png,outputs/cifar10_resnet18_pgd/adv/006165.png,
6166,1,725,725,outputs/cifar10_resnet18_pgd/clean/006166.png,outputs/cifar10_resnet18_pgd/adv/006166.png,
6167,9,556,223,outputs/cifar10_resnet18_pgd/clean/006167.png,outputs/cifar10_resnet18_pgd/adv/006167.png,
6168,3,725,725,outputs/cifar10_resnet18_pgd/clean/006168.png,outputs/cifar10_resnet18_pgd/adv/006168.png,
6169,5,857,857,outputs/cifar10_resnet18_pgd/clean/006169.png,outputs/cifar10_resnet18_pgd/adv/006169.png,
6170,2,725,780,outputs/cifar10_resnet18_pgd/clean/006170.png,outputs/cifar10_resnet18_pgd/adv/006170.png,
6171,4,725,857,outputs/cifar10_resnet18_pgd/clean/006171.png,outputs/cifar10_resnet18_pgd/adv/006171.png,
6172,1,381,725,outputs/cifar10_resnet18_pgd/clean/006172.png,outputs/cifar10_resnet18_pgd/adv/006172.png,
6173,1,780,725,outputs/cifar10_resnet18_pgd/clean/006173.png,outputs/cifar10_resnet18_pgd/adv/006173.png,
6174,3,381,725,outputs/cifar10_resnet18_pgd/clean/006174.png,outputs/cifar10_resnet18_pgd/adv/006174.png,
6175,3,725,725,outputs/cifar10_resnet18_pgd/clean/006175.png,outputs/cifar10_resnet18_pgd/adv/006175.png,
6176,9,725,381,outputs/cifar10_resnet18_pgd/clean/006176.png,outputs/cifar10_resnet18_pgd/adv/006176.png,
6177,2,725,725,outputs/cifar10_resnet18_pgd/clean/006177.png,outputs/cifar10_resnet18_pgd/adv/006177.png,
6178,5,725,725,outputs/cifar10_resnet18_pgd/clean/006178.png,outputs/cifar10_resnet18_pgd/adv/006178.png,
6179,8,994,994,outputs/cifar10_resnet18_pgd/clean/006179.png,outputs/cifar10_resnet18_pgd/adv/006179.png,
6180,0,725,382,outputs/cifar10_resnet18_pgd/clean/006180.png,outputs/cifar10_resnet18_pgd/adv/006180.png,
6181,8,725,857,outputs/cifar10_resnet18_pgd/clean/006181.png,outputs/cifar10_resnet18_pgd/adv/006181.png,
6182,1,857,725,outputs/cifar10_resnet18_pgd/clean/006182.png,outputs/cifar10_resnet18_pgd/adv/006182.png,
6183,5,725,725,outputs/cifar10_resnet18_pgd/clean/006183.png,outputs/cifar10_resnet18_pgd/adv/006183.png,
6184,1,381,381,outputs/cifar10_resnet18_pgd/clean/006184.png,outputs/cifar10_resnet18_pgd/adv/006184.png,
6185,5,381,381,outputs/cifar10_resnet18_pgd/clean/006185.png,outputs/cifar10_resnet18_pgd/adv/006185.png,
6186,9,79,565,outputs/cifar10_resnet18_pgd/clean/006186.png,outputs/cifar10_resnet18_pgd/adv/006186.png,
6187,0,51,381,outputs/cifar10_resnet18_pgd/clean/006187.png,outputs/cifar10_resnet18_pgd/adv/006187.png,
6188,9,79,223,outputs/cifar10_resnet18_pgd/clean/006188.png,outputs/cifar10_resnet18_pgd/adv/006188.png,
6189,2,857,780,outputs/cifar10_resnet18_pgd/clean/006189.png,outputs/cifar10_resnet18_pgd/adv/006189.png,
6190,4,381,381,outputs/cifar10_resnet18_pgd/clean/006190.png,outputs/cifar10_resnet18_pgd/adv/006190.png,
6191,0,725,381,outputs/cifar10_resnet18_pgd/clean/006191.png,outputs/cifar10_resnet18_pgd/adv/006191.png,
6192,6,725,381,outputs/cifar10_resnet18_pgd/clean/006192.png,outputs/cifar10_resnet18_pgd/adv/006192.png,
6193,9,725,381,outputs/cifar10_resnet18_pgd/clean/006193.png,outputs/cifar10_resnet18_pgd/adv/006193.png,
6194,1,79,381,outputs/cifar10_resnet18_pgd/clean/006194.png,outputs/cifar10_resnet18_pgd/adv/006194.png,
6195,1,725,725,outputs/cifar10_resnet18_pgd/clean/006195.png,outputs/cifar10_resnet18_pgd/adv/006195.png,
6196,3,857,857,outputs/cifar10_resnet18_pgd/clean/006196.png,outputs/cifar10_resnet18_pgd/adv/006196.png,
6197,4,725,381,outputs/cifar10_resnet18_pgd/clean/006197.png,outputs/cifar10_resnet18_pgd/adv/006197.png,
6198,9,725,381,outputs/cifar10_resnet18_pgd/clean/006198.png,outputs/cifar10_resnet18_pgd/adv/006198.png,
6199,5,381,857,outputs/cifar10_resnet18_pgd/clean/006199.png,outputs/cifar10_resnet18_pgd/adv/006199.png,
6200,3,51,497,outputs/cifar10_resnet18_pgd/clean/006200.png,outputs/cifar10_resnet18_pgd/adv/006200.png,
6201,3,725,725,outputs/cifar10_resnet18_pgd/clean/006201.png,outputs/cifar10_resnet18_pgd/adv/006201.png,
6202,3,381,497,outputs/cifar10_resnet18_pgd/clean/006202.png,outputs/cifar10_resnet18_pgd/adv/006202.png,
6203,3,381,382,outputs/cifar10_resnet18_pgd/clean/006203.png,outputs/cifar10_resnet18_pgd/adv/006203.png,
6204,4,565,565,outputs/cifar10_resnet18_pgd/clean/006204.png,outputs/cifar10_resnet18_pgd/adv/006204.png,
